anime_id,title,synopsis,anime_type,episodes,status,aired_start,aired_end,year,rating,popularity,genres,genres_count,netflix,crunchyroll,amazon_prime,hulu,funimation,disney_plus,hbo_max,hidive,pokemon_tv,streaming_platforms_count,poster_url
20,Jujutsu Kaisen Season 2,The past comes to light as Gojo and Geto's friendship is tested during their time at Jujutsu High.,Shonen,23,Finished Airing,06-07-2023,28-12-2023,2023,9.0,2345678,Action|Demons|Horror|Supernatural|School,5,,https://www.crunchyroll.com/series/GRDV0019R/jujutsu-kaisen,,https://www.hulu.com/series/jujutsu-kaisen-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,,,,,,2,https://cdn.myanimelist.net/images/anime/1792/138022.jpg
21,Hunter x Hunter (2011),"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks out his father, who left him when he was younger.",Shonen,148,Finished Airing,02-10-2011,24-09-2014,2011,9.1,1234567,Action|Adventure|Fantasy,3,https://www.netflix.com/title/70204970,https://www.crunchyroll.com/series/GR751KNZY/hunter-x-hunter,,https://www.hulu.com/series/hunter-x-hunter-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,,,,,,3,https://cdn.myanimelist.net/images/anime/1337/99013.jpg
22,My Hero Academia Season 1,"In a world where 80% of the population has superpowers, Izuku Midoriya is one of the rare few born without any. Despite this, he dreams of becoming a superhero.",Shonen,13,Finished Airing,03-04-2016,26-06-2016,2016,7.9,1234567,Action|Comedy|School|Super Power,4,,https://www.crunchyroll.com/series/G6NQ5DWZ6/my-hero-academia,,https://www.hulu.com/series/my-hero-academia-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/my-hero-academia/,,,,,3,https://cdn.myanimelist.net/images/anime/12/85221.jpg
23,My Hero Academia Season 2,UA Academy's Class 1-A has been the focus of a substantial amount of public attention due to the multiple villain attacks they've faced.,Shonen,25,Finished Airing,01-04-2017,30-09-2017,2017,8.2,1234567,Action|Comedy|School|Super Power,4,,https://www.crunchyroll.com/series/G6NQ5DWZ6/my-hero-academia,,https://www.hulu.com/series/my-hero-academia-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/my-hero-academia/,,,,,3,https://cdn.myanimelist.net/images/anime/12/85221.jpg
24,My Hero Academia Season 3,The students of Class 1-A are now in their second year at UA Academy and must face new challenges as they continue their journey to become professional heroes.,Shonen,25,Finished Airing,07-04-2018,29-09-2018,2018,8.3,1234567,Action|Comedy|School|Super Power,4,,https://www.crunchyroll.com/series/G6NQ5DWZ6/my-hero-academia,,https://www.hulu.com/series/my-hero-academia-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/my-hero-academia/,,,,,3,https://cdn.myanimelist.net/images/anime/1319/92084.jpg
25,My Hero Academia Season 4,"With All Might now retired, the world looks to the next generation of heroes to step up and protect society from the growing threat of villains.",Shonen,25,Finished Airing,12-10-2019,04-04-2020,2019,8.3,1234567,Action|Comedy|School|Super Power,4,,https://www.crunchyroll.com/series/G6NQ5DWZ6/my-hero-academia,,https://www.hulu.com/series/my-hero-academia-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/my-hero-academia/,,,,,3,https://cdn.myanimelist.net/images/anime/1412/107914.jpg
26,My Hero Academia Season 5,"Class 1-A faces off against Class 1-B in a joint training exercise, while the League of Villains continues to grow in power.",Shonen,25,Finished Airing,27-03-2021,25-09-2021,2021,7.9,1234567,Action|Comedy|School|Super Power,4,,https://www.crunchyroll.com/series/G6NQ5DWZ6/my-hero-academia,,https://www.hulu.com/series/my-hero-academia-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/my-hero-academia/,,,,,3,https://cdn.myanimelist.net/images/anime/1911/113611.jpg
27,My Hero Academia Season 6,"The heroes launch an all-out assault on the Paranormal Liberation Front, leading to the most intense battle the series has seen yet.",Shonen,25,Finished Airing,01-10-2022,25-03-2023,2022,8.5,1234567,Action|Comedy|School|Super Power,4,,https://www.crunchyroll.com/series/G6NQ5DWZ6/my-hero-academia,,https://www.hulu.com/series/my-hero-academia-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/my-hero-academia/,,,,,3,https://cdn.myanimelist.net/images/anime/1483/126005.jpg
28,Death Note,Light Yagami finds a supernatural notebook that grants him the power to kill anyone whose name he writes in it.,Shonen,37,Finished Airing,04-10-2006,27-06-2007,2006,8.6,2345678,Mystery|Psychological|Supernatural|Thriller,4,https://www.netflix.com/title/70204970,https://www.crunchyroll.com/series/GR751KNZY/death-note,,https://www.hulu.com/series/death-note-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,,,,,,3,https://cdn.myanimelist.net/images/anime/1079/138100.jpg
29,Fullmetal Alchemist: Brotherhood,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.,Shonen,64,Finished Airing,05-04-2009,04-07-2010,2009,9.1,2345678,Action|Adventure|Drama|Fantasy|Magic|Military,6,https://www.netflix.com/title/70204981,https://www.crunchyroll.com/series/GRGGPG93R/fullmetal-alchemist-brotherhood,,https://www.hulu.com/series/fullmetal-alchemist-brotherhood-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/fullmetal-alchemist-brotherhood/,,,,,4,https://cdn.myanimelist.net/images/anime/1208/94745.jpg
30,Tokyo Revengers,Takemichi Hanagaki discovers he can time-leap to his middle school years and tries to prevent the death of his ex-girlfriend.,Shonen,24,Finished Airing,11-04-2021,19-09-2021,2021,7.9,876543,Action|Drama|Supernatural,3,,https://www.crunchyroll.com/series/GRDV0019R/tokyo-revengers,,https://www.hulu.com/series/tokyo-revengers-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,,,,,,2,https://cdn.myanimelist.net/images/anime/1839/122012.jpg
31,Tokyo Revengers: Christmas Showdown,Takemichi continues his efforts to change the future by preventing the bloody Christmas conflict between Tokyo Manji Gang and Moebius.,Shonen,13,Finished Airing,08-01-2023,02-04-2023,2023,8.2,876543,Action|Drama|Supernatural,3,,https://www.crunchyroll.com/series/GRDV0019R/tokyo-revengers,,https://www.hulu.com/series/tokyo-revengers-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,,,,,,2,https://cdn.myanimelist.net/images/anime/1773/132313.jpg
32,Chainsaw Man,Denji is a teenage boy living with a Chainsaw Devil named Pochita. He becomes a Devil Hunter to pay off his debts.,Shonen,12,Finished Airing,12-10-2022,28-12-2022,2022,8.5,2345678,Action|Horror|Supernatural,3,,https://www.crunchyroll.com/series/GRDV0019R/chainsaw-man,,https://www.hulu.com/series/chainsaw-man-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,,,,,,2,https://cdn.myanimelist.net/images/anime/1806/126216.jpg
33,Black Clover,"Asta and Yuno were abandoned together at the same church and have been inseparable since. As children, they promised to compete against each other to see who would become the next Emperor Magus.",Shonen,170,Finished Airing,03-10-2017,30-03-2021,2017,7.8,987654,Action|Comedy|Fantasy|Magic,4,,https://www.crunchyroll.com/series/GR751KNZY/black-clover,,https://www.hulu.com/series/black-clover-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/black-clover/,,,,,3,https://cdn.myanimelist.net/images/anime/2/88336.jpg
34,Fairy Tail,"Lucy is a 17-year-old girl who wants to be a full-fledged mage. One day she meets Natsu, a young man who gets sick easily by any type of transportation.",Shonen,328,Finished Airing,12-10-2009,29-03-2019,2009,7.5,876543,Action|Adventure|Comedy|Fantasy|Magic,5,,https://www.crunchyroll.com/series/GR751KNZY/fairy-tail,,https://www.hulu.com/series/fairy-tail-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/fairy-tail/,,,,,3,https://cdn.myanimelist.net/images/anime/5/18179.jpg
35,Sword Art Online,"In the year 2022, thousands of people get trapped in a new virtual MMORPG and the legendary game creator tells them the only way to escape is to beat the game.",Shonen,25,Finished Airing,08-07-2012,23-12-2012,2012,7.2,1234567,Action|Adventure|Fantasy|Game|Romance,5,https://www.netflix.com/title/80050063,https://www.crunchyroll.com/series/GR751KNZY/sword-art-online,,https://www.hulu.com/series/sword-art-online-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,,,,,,3,https://cdn.myanimelist.net/images/anime/11/39717.jpg
36,Sword Art Online II,"A new Death Gun appears in Gun Gale Online, killing people in the real world by shooting their avatar in the game.",Shonen,24,Finished Airing,05-07-2014,20-12-2014,2014,7.4,1234567,Action|Adventure|Fantasy|Game|Romance,5,https://www.netflix.com/title/80050063,https://www.crunchyroll.com/series/GR751KNZY/sword-art-online,,https://www.hulu.com/series/sword-art-online-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,,,,,,3,https://cdn.myanimelist.net/images/anime/1223/121999.jpg
37,Sword Art Online: Alicization,Kirito awakens in a mysterious virtual world with no memory of how he got there. He must uncover the secrets of this new world to find his way home.,Shonen,47,Finished Airing,07-10-2018,20-09-2020,2018,7.6,1234567,Action|Adventure|Fantasy|Game|Romance,5,,https://www.crunchyroll.com/series/GR751KNZY/sword-art-online,,https://www.hulu.com/series/sword-art-online-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,,,,,,2,https://cdn.myanimelist.net/images/anime/1993/93837.jpg
38,Steins;Gate,"After discovering time travel, a university student and his friends must find a way to prevent a dystopian future.",Seinen,24,Finished Airing,06-04-2011,14-09-2011,2011,9.1,987654,Sci-Fi|Psychological|Thriller,3,,https://www.crunchyroll.com/series/GR751KNZY/steinsgate,,https://www.hulu.com/series/steinsgate-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/steinsgate/,,,,,3,https://cdn.myanimelist.net/images/anime/1935/127974.jpg
39,Steins;Gate 0,A continuation of Steins;Gate exploring the events following Okabe's failure to save Kurisu.,Seinen,23,Finished Airing,12-04-2018,27-09-2018,2018,8.6,876543,Sci-Fi|Psychological|Thriller,3,,https://www.crunchyroll.com/series/GR751KNZY/steinsgate,,https://www.hulu.com/series/steinsgate-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/steinsgate/,,,,,3,https://cdn.myanimelist.net/images/anime/1375/93521.jpg
40,Re:Zero - Starting Life in Another World Season 1,"Subaru Natsuki is transported to another world where he gains the ability to return from death, but must endure the pain of his repeated deaths.",Light Novel,25,Finished Airing,04-04-2016,19-09-2016,2016,8.2,1234567,Drama|Fantasy|Psychological|Thriller,4,,https://www.crunchyroll.com/series/GRDV0019R/rezero-starting-life-in-another-world,,https://www.hulu.com/series/rezero-starting-life-in-another-world-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,,,,,,2,https://cdn.myanimelist.net/images/anime/1706/144725.jpg
41,Re:Zero - Starting Life in Another World Season 2,"Subaru continues his struggle in the other world, facing new challenges and uncovering more secrets about his ability.",Light Novel,25,Finished Airing,08-07-2020,24-03-2021,2020,8.6,1234567,Drama|Fantasy|Psychological|Thriller,4,,https://www.crunchyroll.com/series/GRDV0019R/rezero-starting-life-in-another-world,,https://www.hulu.com/series/rezero-starting-life-in-another-world-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,,,,,,2,https://cdn.myanimelist.net/images/anime/1444/108005.jpg
42,The Rising of the Shield Hero Season 1,"Naofumi Iwatani is summoned to another world to become one of its four legendary heroes, but is betrayed and must rise from his disgrace.",Light Novel,25,Finished Airing,09-01-2019,26-06-2019,2019,7.9,987654,Action|Adventure|Drama|Fantasy,4,,https://www.crunchyroll.com/series/GRDV0019R/the-rising-of-the-shield-hero,,,https://www.funimation.com/shows/the-rising-of-the-shield-hero/,,,,,2,https://cdn.myanimelist.net/images/anime/1317/139802.jpg
43,The Rising of the Shield Hero Season 2,Naofumi and his companions face new threats as they continue their journey to protect the world from the Waves of Catastrophe.,Light Novel,13,Finished Airing,06-04-2022,29-06-2022,2022,7.1,876543,Action|Adventure|Drama|Fantasy,4,,https://www.crunchyroll.com/series/GRDV0019R/the-rising-of-the-shield-hero,,,https://www.funimation.com/shows/the-rising-of-the-shield-hero/,,,,,2,https://cdn.myanimelist.net/images/anime/1143/121873.jpg
44,The Rising of the Shield Hero Season 3,Naofumi and his party travel to a new continent where they encounter new allies and enemies.,Light Novel,12,Finished Airing,06-10-2023,22-12-2023,2023,7.5,765432,Action|Adventure|Drama|Fantasy,4,,https://www.crunchyroll.com/series/GRDV0019R/the-rising-of-the-shield-hero,,,https://www.funimation.com/shows/the-rising-of-the-shield-hero/,,,,,2,https://cdn.myanimelist.net/images/anime/1317/139802.jpg
45,Mushoku Tensei: Jobless Reincarnation Season 1,A 34-year-old NEET is reincarnated into a fantasy world where he resolves to live his new life without regrets.,Light Novel,23,Finished Airing,11-01-2021,20-12-2021,2021,8.4,987654,Adventure|Drama|Fantasy|Ecchi,4,,,,https://www.hulu.com/series/mushoku-tensei-jobless-reincarnation-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/mushoku-tensei-jobless-reincarnation/,,,,,2,https://cdn.myanimelist.net/images/anime/1898/138005.jpg
46,Mushoku Tensei: Jobless Reincarnation Season 2,"Rudeus continues his journey in the fantasy world, facing new challenges and meeting new companions.",Light Novel,25,Finished Airing,03-07-2023,18-12-2023,2023,8.7,987654,Adventure|Drama|Fantasy|Ecchi,4,,https://www.crunchyroll.com/series/GRDV0019R/mushoku-tensei-jobless-reincarnation,,https://www.hulu.com/series/mushoku-tensei-jobless-reincarnation-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,,,,,,2,https://cdn.myanimelist.net/images/anime/1898/138005.jpg
47,That Time I Got Reincarnated as a Slime Season 1,A man is killed and reincarnated in another world as a slime with unique powers and gathers allies to build his own nation of monsters.,Light Novel,24,Finished Airing,02-10-2018,19-03-2019,2018,8.0,987654,Action|Adventure|Comedy|Fantasy,4,,https://www.crunchyroll.com/series/GRDV0019R/that-time-i-got-reincarnated-as-a-slime,,https://www.hulu.com/series/that-time-i-got-reincarnated-as-a-slime-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/that-time-i-got-reincarnated-as-a-slime/,,,,,3,https://cdn.myanimelist.net/images/anime/1271/109841.jpg
48,That Time I Got Reincarnated as a Slime Season 2,Rimuru continues to build his nation while facing threats from human kingdoms and other demon lords.,Light Novel,24,Finished Airing,12-01-2021,21-09-2021,2021,8.3,987654,Action|Adventure|Comedy|Fantasy,4,,https://www.crunchyroll.com/series/GRDV0019R/that-time-i-got-reincarnated-as-a-slime,,https://www.hulu.com/series/that-time-i-got-reincarnated-as-a-slime-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/that-time-i-got-reincarnated-as-a-slime/,,,,,3,https://cdn.myanimelist.net/images/anime/1271/109841.jpg
49,That Time I Got Reincarnated as a Slime Season 3,Rimuru faces new challenges as his nation grows in power and influence in the fantasy world.,Light Novel,24,Currently Airing,05-04-2024,,2024,,987654,Action|Adventure|Comedy|Fantasy,4,,https://www.crunchyroll.com/series/GRDV0019R/that-time-i-got-reincarnated-as-a-slime,,https://www.hulu.com/series/that-time-i-got-reincarnated-as-a-slime-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,,,,,,2,https://cdn.myanimelist.net/images/anime/1211/143476.jpg
50,Overlord Season 1,"A player finds himself trapped in a virtual MMORPG world where he assumes the role of his character, the powerful skeletal mage Ainz Ooal Gown.",Light Novel,13,Finished Airing,07-07-2015,29-09-2015,2015,7.8,876543,Action|Adventure|Fantasy|Supernatural,4,,https://www.crunchyroll.com/series/GR751KNZY/overlord,,https://www.hulu.com/series/overlord-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/overlord/,,,,,3,https://cdn.myanimelist.net/images/anime/1270/138692.jpg
51,Overlord Season 2,Ainz continues to explore the new world and expand his influence while searching for other players who might have been transported like him.,Light Novel,13,Finished Airing,10-01-2018,04-04-2018,2018,7.8,876543,Action|Adventure|Fantasy|Supernatural,4,,https://www.crunchyroll.com/series/GR751KNZY/overlord,,https://www.hulu.com/series/overlord-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/overlord/,,,,,3,https://cdn.myanimelist.net/images/anime/1270/138692.jpg
52,Overlord Season 3,Ainz establishes the Sorcerer Kingdom and faces opposition from the human nations that fear his growing power.,Light Novel,13,Finished Airing,11-07-2018,02-10-2018,2018,7.7,876543,Action|Adventure|Fantasy|Supernatural,4,,https://www.crunchyroll.com/series/GR751KNZY/overlord,,https://www.hulu.com/series/overlord-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/overlord/,,,,,3,https://cdn.myanimelist.net/images/anime/1070/156613.jpg
